"","osm_id","lon","lat"
"24770","6140356849",-0.903931,37.6390491
"24771","6140356852",-0.9035179,37.6387921
"24772","6140356856",-0.9035743,37.6388261
"24773","6140356864",-0.9055457,37.6379461
"24774","6140356869",-0.905476,37.6383331
"24775","6140356882",-0.9053767,37.6385372
"24776","6140357485",-0.9055698,37.6384438
"24777","6140357491",-0.905315,37.6376872
"24778","6140357502",-0.905256,37.6376936
"24779","6140357504",-0.9035582,37.6388197
"24780","6140357506",-0.9033946,37.6386392
"24781","6140357512",-0.9048349,37.6378703
"24782","6140357513",-0.9052024,37.6377045
"24783","6140357515",-0.9055698,37.6381029
"24784","6140357550",-0.905535,37.6382901
"24785","6140357561",-0.9046096,37.6379956
"24786","6140357568",-0.9041939,37.6391532
"24787","6140357571",-0.9047303,37.6382123
"24788","6140684904",-3.7251006,40.4748696
"24789","6140684905",-3.7250985,40.4747954
"24790","6153599960",-2.4825768,43.1820537
"24791","6153599961",-2.4826343,43.1820099
"24792","6153599963",-2.482762,43.1820872
"24793","6153599966",-2.4828917,43.1821783
"24794","6165574746",2.1503528,41.4017349
"24795","6165574755",2.1504403,41.4016775
"24796","6165574756",2.1503138,41.4017277
"24797","6165574760",2.1504646,41.4016614
"24798","6165574770",2.1503561,41.40135
"24799","6165574771",2.1504685,41.4016588
"24800","6165574776",2.1502697,41.4015772
"24801","6165574784",2.1504897,41.4016449
"24802","6165575201",2.1502005,41.4016498
"24803","6165575214",2.1501897,41.4016424
"24804","6165575234",2.1503383,41.4017445
"24805","6165575244",2.1504203,41.4016905
"24806","6165575246",2.1505924,41.4015773
"24807","6165575250",2.1506006,41.401572
"24808","6165575259",2.150422,41.401401
"24809","6165575262",2.1505073,41.4016333
"24810","6165575266",2.1505514,41.4016043
"24811","6165575267",2.1503229,41.4013246
"24812","6165575283",2.1506237,41.4015569
"24813","6165575393",2.1502508,41.4013709
"24814","6165575432",2.1502367,41.401551
"24815","6165575440",2.1501218,41.4014592
"24816","6165575460",2.1501611,41.401491
"24817","6165575494",2.150259,41.4015687
"24818","6172521455",-1.7234874,41.9079066
"24819","6172662002",2.5395673,41.6098771
"24820","6172662003",2.5399039,41.6099934
"24821","6172662004",2.5402526,41.6101468
"24822","6172662005",2.5401855,41.6099412
"24823","6172662006",2.5398757,41.6100325
"24824","6172662007",2.5401815,41.6097377
"24825","6172662008",2.5403505,41.6099753
"24826","6172662009",2.5400447,41.6097407
"24827","6172662010",2.5396612,41.6096705
"24828","6172664571",2.5398335,41.6080676
"24829","6172664572",2.5401011,41.607852
"24830","6172664573",2.5398536,41.6079543
"24831","6172664574",2.5398395,41.6079869
"24832","6172664575",2.5400776,41.6080817
"24833","6172664576",2.5398617,41.6079398
"24834","6178103862",2.7610346,42.1148362
"24835","6178103863",2.7610111,42.1150132
"24836","6178103864",2.7609022,42.114928
"24837","6178103865",2.7610402,42.1149928
"24838","6178103866",2.7609891,42.114643
"24839","6178103867",2.7611068,42.1147318
"24840","6178103868",2.7609416,42.1148519
"24841","6178103869",2.7608869,42.1148107
"24842","6178103870",2.7608574,42.1148321
"24843","6178103871",2.7610995,42.1147898
"24844","6178103872",2.7614272,42.1145174
"24845","6178103873",2.7615101,42.1144592
"24846","6178103874",2.7614551,42.1145393
"24847","6178103875",2.7613075,42.1146405
"24848","6178116598",2.7614123,42.1147547
"24849","6178116601",2.7613084,42.114821
"24850","6187423686",3.0985284,36.7403747
"24851","6187745109",-5.3415022,36.1693181
"24852","6187745110",-5.3415806,36.1693275
"24853","6187745151",-5.3419277,36.1694216
"24854","6187745154",-5.3412289,36.1693293
"24855","6188946721",-3.5494018,40.3646881
"24856","6188946722",-3.5491608,40.3644976
"24857","6188946723",-3.549204,40.3644941
"24858","6188946724",-3.5492017,40.3644664
"24859","6188946725",-3.5496086,40.3644699
"24860","6188946726",-3.5496132,40.3645011
"24861","6188946727",-3.5496586,40.3645045
"24862","6188946728",-3.5494857,40.3643708
"24863","6188946730",-3.5494131,40.3643123
"24864","6188946736",-3.5494267,40.364323
"24865","6188946737",-3.5494016,40.3643152
"24866","6188946738",-3.5492366,40.364441
"24867","6189288087",3.031899,36.7679829
"24868","6198171096",-1.8466662,38.9845126
"24869","6207882999",-1.4660748,43.4844054
"24870","6207962897",-1.4628708,43.4846355
"24871","6207962898",-1.4628124,43.4844949
"24872","6207980794",-1.4638853,43.4855254
"24873","6207980796",-1.4633811,43.4855544
"24874","6214756287",-3.6043711,37.1452736
"24875","6214756291",-3.604299,37.145324
"24876","6214756310",-3.6033558,37.1460438
"24877","6214756311",-3.6036146,37.1458015
"24878","6215669021",-3.6059332,37.1476728
"24879","6215669024",-3.6056874,37.1476244
"24880","6215669053",-3.6034614,37.1467484
"24881","6221769264",2.2515222,41.9279057
"24882","6224694064",-4.3822505,36.7358761
"24883","6224694065",-4.3825163,36.7356642
"24884","6224694066",-4.382346,36.7358168
"24885","6224694067",-4.3822145,36.7358985
"24886","6224694068",-4.3821354,36.7359275
"24887","6224694069",-4.3820201,36.7359533
"24888","6224694070",-4.3817677,36.7359671
"24889","6224694071",-4.3816781,36.7360081
"24890","6224694072",-4.3816111,36.736006
"24891","6224694073",-4.3815601,36.7359931
"24892","6224694074",-4.3815078,36.7359662
"24893","6224694075",-4.3814649,36.7359329
"24894","6224694076",-4.3814421,36.7359049
"24895","6224694078",-4.3814394,36.7358233
"24896","6224694079",-4.3814702,36.7357792
"24897","6224694080",-4.3815292,36.7357362
"24898","6224694081",-4.3818189,36.7355621
"24899","6224694082",-4.3818613,36.73552
"24900","6224694083",-4.3819088,36.7354664
"24901","6224697231",-4.3821448,36.735316
"24902","6224697331",-4.3820369,36.7352671
"24903","6224697332",-4.3819564,36.7353074
"24904","6224697362",-4.3819491,36.7353001
"24905","6224697380",-4.3819711,36.7353105
"24906","6227441884",-3.549449,40.364307
"24907","6227443885",-3.5495079,40.3643548
"24908","6227980383",-4.4463783,36.712343
"24909","6227980384",-4.4460338,36.7118924
"24910","6227980585",-4.4459915,36.7118734
"24911","6227980586",-4.44566,36.7115209
"24912","6227980661",-4.4463987,36.7123709
"24913","6228170834",-4.4461838,36.7120783
"24914","6229849493",1.8318364,41.7225122
"24915","6236407618",-2.439664,36.8608365
"24916","6236407619",-2.441791,36.8615296
"24917","6236407620",-2.4418085,36.8615768
"24918","6236407621",-2.4418755,36.8613676
"24919","6236407622",-2.4420405,36.8613376
"24920","6236407623",-2.4420941,36.8613676
"24921","6236407624",-2.4422644,36.861579
"24922","6236407625",-2.4423409,36.8616466
"24923","6236407626",-2.4423516,36.861667
"24924","6236407627",-2.4424187,36.8617077
"24925","6236407628",-2.4424307,36.8617528
"24926","6236407629",-2.4424361,36.8618387
"24927","6238545598",-3.0150241,37.9157269
"24928","6238545599",-3.0144951,37.9146932
"24929","6238545600",-3.0139397,37.9148701
"24930","6238545601",-3.0140078,37.9150033
"24931","6238545602",-3.0140686,37.914984
"24932","6238545603",-3.0140878,37.9150217
"24933","6238545604",-3.0139872,37.9150536
"24934","6238545605",-3.0139652,37.9150102
"24935","6238545606",-3.0138709,37.91504
"24936","6238545607",-3.0139489,37.9151939
"24937","6238545608",-3.0142376,37.9151029
"24938","6238545609",-3.0143657,37.9153561
"24939","6238545610",-3.0140234,37.9154639
"24940","6238545611",-3.0141663,37.9157463
"24941","6238545612",-3.0143138,37.9156998
"24942","6238545613",-3.0142356,37.9155455
"24943","6238545614",-3.0145564,37.9154443
"24944","6238545615",-3.0145816,37.9154939
"24945","6238545616",-3.0144247,37.9155435
"24946","6238545617",-3.0144688,37.9156302
"24947","6238545618",-3.0145991,37.9155888
"24948","6238545619",-3.0146956,37.9157782
"24949","6238545620",-3.0145191,37.9158343
"24950","6238545621",-3.0144669,37.9157319
"24951","6238545622",-3.0143831,37.9157585
"24952","6238545623",-3.0144589,37.9159069
"24953","6240148388",-4.1176279,40.6082874
"24954","6240148389",-4.1177911,40.6071704
"24955","6240148390",-4.1179399,40.6067972
"24956","6240170468",-4.1185182,40.6085415
"24957","6240170469",-4.1221595,40.6089071
"24958","6240170470",-4.1227921,40.6097827
"24959","6240170471",-4.1232277,40.6099506
"24960","6240170472",-4.1235964,40.6100573
"24961","6240170473",-4.1240158,40.6103411
"24962","6240170474",-4.1236011,40.6106858
"24963","6240170475",-4.1223615,40.6101401
"24964","6240170476",-4.1216505,40.6096931
"24965","6246519840",-4.3972604,36.7223709
"24966","6246519841",-4.396848,36.7225156
"24967","6246519848",-4.3975536,36.7230212
"24968","6246519849",-4.3972231,36.7231243
"24969","6246519850",-4.3971211,36.7231561
"24970","6246519851",-4.3973345,36.7223473
"24971","6246519852",-4.3973644,36.7223492
"24972","6246519853",-4.3973933,36.7223647
"24973","6246520589",-4.3972447,36.7223755
"24974","6246520643",-4.3968369,36.7225408
"24975","6246520656",-4.3972809,36.7223648
"24976","6246520667",-4.3969071,36.7224935
"24977","6249875562",3.3064486,36.2284391
"24978","6253877471",-5.5967232,42.6069281
"24979","6259511590",-2.4723672,41.7721564
"24980","6260786553",-0.7728051,43.4862359
"24981","6260786554",-0.7731903,43.4855867
"24982","6260786555",-0.7726727,43.4853191
"24983","6260786556",-0.7725251,43.4852446
"24984","6260786557",-0.7721295,43.485051
"24985","6260786558",-0.7716427,43.4848292
"24986","6260786560",-0.7711277,43.484656
"24987","6260786563",-0.7702007,43.4844365
"24988","6260786566",-0.7702662,43.4846444
"24989","6260786567",-0.7703331,43.484817
"24990","6260786568",-0.7706798,43.4856154
"24991","6260786569",-0.7707388,43.4857501
"24992","6260786570",-0.7707675,43.4858159
"24993","6260786571",-0.7708012,43.4858922
"24994","6260786572",-0.770828,43.4859423
"24995","6260786573",-0.7708541,43.4859827
"24996","6260786574",-0.7708756,43.486008
"24997","6260786575",-0.7709105,43.486043
"24998","6260786576",-0.7709447,43.4860703
"24999","6260786577",-0.7709789,43.4860936
"25000","6260786578",-0.7710298,43.4861243
"25001","6260786579",-0.7710828,43.4861496
"25002","6260786580",-0.7711452,43.4861724
"25003","6260786581",-0.7717057,43.4863481
"25004","6260786582",-0.771719,43.4863213
"25005","6260786583",-0.7718613,43.4860571
"25006","6260786584",-0.7719678,43.4860897
"25007","6260787785",-0.7719941,43.4860459
"25008","6260787786",-0.77277,43.4862888
"25009","6260840414",-2.6886075,42.8556188
"25010","6260840451",-2.6885255,42.85555
"25011","6260840452",-2.6882686,42.8553442
"25012","6260859193",-4.8059199,39.9640845
"25013","6265789594",-4.7192263,41.6552419
"25014","6265789595",-4.7195409,41.6550708
"25015","6265789596",-4.7199332,41.6556115
"25016","6265789597",-4.7200836,41.6558188
"25017","6265789598",-4.7202766,41.6560847
"25018","6265789617",-4.7191692,41.655181
"25019","6265789619",-4.7190004,41.6550338
"25020","6265789620",-4.7189955,41.6550358
"25021","6265789621",-4.7189888,41.6550386
"25022","6265789622",-4.7189818,41.6550414
"25023","6265789623",-4.7189158,41.655068
"25024","6265789624",-4.7188471,41.655096
"25025","6265789625",-4.718837,41.6551001
"25026","6265789629",-4.7189443,41.6550566
"25027","6265789632",-4.7189692,41.6550465
"25028","6265789677",-4.7190197,41.6550261
"25029","6265789679",-4.7185594,41.6552127
"25030","6265789790",-4.7187958,41.6551168
"25031","6265789791",-4.7186948,41.6551578
"25032","6265789792",-4.7185701,41.6552084
"25033","6265789796",-4.7185314,41.655224
"25034","6265789797",-4.7183854,41.6552835
"25035","6265789800",-4.7183698,41.6552898
"25036","6265789801",-4.7183492,41.655298
"25037","6265789804",-4.7183305,41.6553055
"25038","6265789805",-4.7181956,41.6553604
"25039","6265789806",-4.7181193,41.6553915
"25040","6265789811",-4.7177387,41.6555438
"25041","6265844061",-4.7186317,41.6567058
"25042","6265844063",-4.7182523,41.656799
"25043","6265914634",-4.7172946,41.6560075
"25044","6265914635",-4.717354,41.6560967
"25045","6268471581",-0.3495703,43.3246323
"25046","6268471582",-0.3493671,43.3245323
"25047","6268471583",-0.3493698,43.324523
"25048","6268471584",-0.3490258,43.324345
"25049","6268474885",-0.3494937,43.3236474
"25050","6268474886",-0.3495656,43.323623
"25051","6268474887",-0.3496438,43.3236228
"25052","6268474888",-0.3484654,43.3241575
"25053","6268474889",-0.3483846,43.3241525
"25054","6268474890",-0.3485033,43.3241616
"25055","6268474891",-0.3485866,43.3241757
"25056","6268474892",-0.3486515,43.3241907
"25057","6268474893",-0.3487343,43.3242124
"25058","6268474894",-0.3488411,43.3242517
"25059","6268474895",-0.3489594,43.3241904
"25060","6268474897",-0.3493892,43.3235586
"25061","6268474899",-0.3481715,43.323846
"25062","6268580379",-0.3508356,43.3268577
"25063","6268580380",-0.3508289,43.3269455
"25064","6268580381",-0.3510247,43.3270928
"25065","6268580382",-0.3507632,43.3267952
"25066","6268580383",-0.3507746,43.3272703
"25067","6268580384",-0.3513587,43.3278489
"25068","6268580485",-0.3517751,43.3280599
"25069","6268580486",-0.3508675,43.3267143
"25070","6268601898",-0.3641852,43.3037527
"25071","6268656475",-0.3651459,43.3047683
"25072","6268656476",-0.3640374,43.3041862
"25073","6268656477",-0.3634591,43.3042505
"25074","6268656478",-0.364303,43.3035347
"25075","6268656479",-0.3656562,43.3039036
"25076","6268726184",-1.63922,43.3978662
"25077","6268726895",-1.6404712,43.3971793
"25078","6268726896",-1.6404719,43.3971412
"25079","6268726897",-1.6404695,43.3970818
"25080","6268726898",-1.6403358,43.3966896
"25081","6268726899",-1.6402375,43.3964136
"25082","6268726900",-1.640199,43.3963115
"25083","6268726901",-1.6401648,43.3962131
"25084","6268726902",-1.6401608,43.3961887
"25085","6268726903",-1.6401557,43.3961502
"25086","6268726904",-1.6401584,43.3961193
"25087","6268726905",-1.6401638,43.3960818
"25088","6268726906",-1.6401591,43.3960704
"25089","6268726907",-1.6401424,43.3960481
"25090","6268726908",-1.6401396,43.3960367
"25091","6268726909",-1.6401433,43.3960109
"25092","6268726910",-1.6399656,43.3959997
"25093","6268726911",-1.6398939,43.3960445
"25094","6268726912",-1.6398657,43.3960815
"25095","6268726913",-1.6398315,43.3961527
"25096","6268726914",-1.6398107,43.3962067
"25097","6268726915",-1.6397987,43.3962496
"25098","6268726916",-1.6397852,43.3963485
"25099","6268726917",-1.6397732,43.3963904
"25100","6268726918",-1.639735,43.396446
"25101","6268726919",-1.6396786,43.396501
"25102","6268726920",-1.6395868,43.3965746
"25103","6268726921",-1.6394352,43.3966691
"25104","6268726922",-1.6393118,43.3967232
"25105","6268726923",-1.6391408,43.3967753
"25106","6268726924",-1.6384559,43.3968411
"25107","6268726925",-1.6384032,43.3968767
"25108","6268726926",-1.6386111,43.3970672
"25109","6268726927",-1.6386607,43.3971354
"25110","6268726928",-1.6387855,43.3974092
"25111","6268726929",-1.6388351,43.3975992
"25112","6268726930",-1.638929,43.3977941
"25113","6268726931",-1.639169,43.3978643
"25114","6268727085",-1.6401199,43.3975749
"25115","6268727086",-1.6402365,43.3975145
"25116","6268727087",-1.6403183,43.397455
"25117","6268727088",-1.6403747,43.3973897
"25118","6268727089",-1.6404129,43.3973386
"25119","6268727090",-1.6404404,43.3972884
"25120","6268727091",-1.6404598,43.3972363
"25121","6268762481",-1.5399621,43.4852169
"25122","6268762482",-1.5399192,43.4852266
"25123","6268762483",-1.5395933,43.4855429
"25124","6268762484",-1.539584,43.4855857
"25125","6268780385",-1.539297,43.485862
"25126","6268780386",-1.538786,43.4862045
"25127","6268780387",-1.5387458,43.4862172
"25128","6268780388",-1.5386854,43.4862376
"25129","6268780389",-1.5385969,43.4862581
"25130","6268780390",-1.5385164,43.4862746
"25131","6268780391",-1.5384722,43.4862795
"25132","6268780392",-1.5382013,43.4857375
"25133","6268780393",-1.5381409,43.4857385
"25134","6268780394",-1.5380363,43.4856888
"25135","6268780395",-1.5381946,43.4855069
"25136","6268780396",-1.5382294,43.485465
"25137","6268780397",-1.53855,43.4851245
"25138","6268780398",-1.5388195,43.4848374
"25139","6268780399",-1.5388222,43.4850143
"25140","6268780400",-1.5401687,43.4850145
"25141","6268780406",-1.5388594,43.4859822
"25142","6268780407",-1.538859,43.4859535
"25143","6268824271",-2.6379606,42.5760374
"25144","6268824272",-2.6380196,42.5758893
"25145","6268824273",-2.6375905,42.5755002
"25146","6268824274",-2.6373142,42.5752355
"25147","6268824275",-2.6374778,42.5751546
"25148","6268824276",-2.6375851,42.5750598
"25149","6268824277",-2.6375315,42.5749116
"25150","6268824278",-2.637856,42.5747516
"25151","6268824279",-2.6379982,42.5747951
"25152","6268824280",-2.6384541,42.5751664
"25153","6268824281",-2.6387492,42.5756464
"25154","6268824282",-2.6393205,42.5759525
"25155","6268824283",-2.6394412,42.5761402
"25156","6268824284",-2.6394922,42.576308
"25157","6268824885",-2.6394975,42.5765451
"25158","6268824886",-2.639527,42.5765905
"25159","6268824887",-2.6396182,42.5766162
"25160","6268824888",-2.639299,42.5766675
"25161","6268824889",-2.6389799,42.5767011
"25162","6268824890",-2.6388618,42.5766873
"25163","6268824891",-2.6387653,42.5766418
"25164","6268824892",-2.6386446,42.5765451
"25165","6268824893",-2.6385936,42.5763515
"25166","6268824894",-2.6384997,42.5762429
"25167","6268824895",-2.638194,42.5762211
"25168","6268824896",-2.638033,42.5761718
"25169","6268855363",-2.6393708,42.5760307
"25170","6279125349",-1.6538348,43.3921872
"25171","6279125350",-1.6541223,43.3927775
"25172","6279125351",-1.6538528,43.3930055
"25173","6279125352",-1.6536335,43.3932041
"25174","6279125353",-1.6530454,43.3934801
"25175","6279125354",-1.6530005,43.3934874
"25176","6279125355",-1.6525881,43.3931132
"25177","6279125356",-1.6527182,43.3929982
"25178","6279125357",-1.6527789,43.3929115
"25179","6279125358",-1.6527859,43.3929161
"25180","6279125359",-1.6528634,43.3928345
"25181","6279125360",-1.6529116,43.3927892
"25182","6279125361",-1.6532949,43.3925407
"25183","6279125362",-1.6532828,43.3925036
"25184","6279125363",-1.6532131,43.3924266
"25185","6281459514",-3.1531892,40.6209415
"25186","6281459515",-3.1519181,40.6214189
"25187","6281459516",-3.1499395,40.620471
"25188","6281459517",-3.1521214,40.618832
"25189","6281459520",-3.1517149,40.6187659
"25190","6281459524",-3.151355,40.6189629
"25191","6281459525",-3.151199,40.6190484
"25192","6281459526",-3.1512279,40.6190726
"25193","6281459527",-3.1513418,40.6191022
"25194","6299932377",-2.4358425,36.8201289
"25195","6299932378",-2.4348929,36.8200158
"25196","6299932379",-2.4358602,36.820716
"25197","6299932380",-2.4347748,36.8206001
"25198","6307894082",0.5956883,42.7849745
"25199","6312962949",1.3396363,43.4661424
"25200","6312962955",1.3378603,43.466529
"25201","6312962956",1.337792,43.4664985
"25202","6312962957",1.3377437,43.4664645
"25203","6312962958",1.337568,43.4663389
"25204","6323315393",-6.0619225,37.391819
"25205","6323315394",-6.061274,37.3914734
"25206","6323315395",-6.0612395,37.3914621
"25207","6323315396",-6.0611369,37.3917404
"25208","6323315397",-6.0613492,37.392373
"25209","6323315398",-6.0612578,37.3923762
"25210","6323315399",-6.0611585,37.392536
"25211","6323315400",-6.0610217,37.392894
"25212","6323315401",-6.0609708,37.3930922
"25213","6323315402",-6.0609814,37.3931274
"25214","6323315403",-6.0616379,37.3931161
"25215","6323315404",-6.0620785,37.3932159
"25216","6323315405",-6.0622095,37.3932033
"25217","6323315406",-6.0622697,37.3931555
"25218","6323315407",-6.0624307,37.3928574
"25219","6323315408",-6.0625811,37.3924033
"25220","6323315409",-6.0626714,37.3921306
"25221","6323315410",-6.0627747,37.3919539
"25222","6323315415",-6.061388,37.3922919
"25223","6323315416",-6.0613617,37.39235
"25224","6327479698",-4.6710606,36.7218449
"25225","6336695799",-3.691447,42.3604029
"25226","6336695800",-3.6915224,42.3604204
"25227","6336695825",-3.691421,42.3604674
"25228","6336695826",-3.6914971,42.3604851
"25229","6336695836",-3.6910718,42.3603066
"25230","6336695867",-3.6917016,42.3598986
"25231","6345891316",-4.0416991,39.8841451
"25232","6345891317",-4.0419089,39.8842119
"25233","6345891318",-4.0409799,39.8835098
"25234","6345891319",-4.0409381,39.8835894
"25235","6345891320",-4.0418335,39.8841882
"25236","6345892319",-4.0423374,39.8836381
"25237","6345892320",-4.0420145,39.8842451
"25238","6345892321",-4.0414343,39.8833582
"25239","6345892322",-4.0411027,39.8839583
"25240","6345892323",-4.0418823,39.8842029
"25241","6345892341",-4.0421748,39.8842956
"25242","6345892342",-4.0408029,39.8838471
"25243","6355458367",1.8607655,42.928001
"25244","6355458368",1.8614814,42.9290027
"25245","6355458369",1.8608052,42.9291926
"25246","6355458374",1.6202179,43.024408
"25247","6355458375",1.6208053,43.0249649
"25248","6357260618",2.8652396,42.6951647
"25249","6357260619",2.8648037,42.6952273
"25250","6357260620",2.864736,42.6952465
"25251","6357260621",2.8647213,42.6957216
"25252","6357260622",2.8647012,42.6958271
"25253","6357260623",2.8646475,42.6959744
"25254","6357260624",2.8646569,42.6959996
"25255","6357260625",2.8648916,42.6962204
"25256","6357260626",2.8647588,42.6965634
"25257","6357260627",2.8652751,42.6966747
"25258","6357260628",2.8657479,42.6954752
"25259","6357260629",2.865707,42.6954594
"25260","6357260630",2.865243,42.6951534
"25261","6357880052",3.1471164,36.7218589
"25262","6357908977",2.9326211,42.6919231
"25263","6357908978",2.9328574,42.6909392
"25264","6357960617",-4.8019351,37.8723309
"25265","6361283609",-0.4146853,39.4782052
"25266","6361283610",-0.4146123,39.4784711
"25267","6361283611",-0.4146467,39.4786347
"25268","6361283612",-0.4147238,39.4788089
"25269","6361283613",-0.4147832,39.4789392
"25270","6365105799",-0.8546687,38.0899616
"25271","6365105801",-0.8535685,38.0897788
"25272","6365105802",-0.8536347,38.0897465
"25273","6367576377",2.6508995,42.4635149
"25274","6367576378",2.6510848,42.4634893
"25275","6367576381",2.651182,42.463804
"25276","6367576382",2.6513126,42.4637859
"25277","6367578052",2.650726,42.4640143
"25278","6367578053",2.6506154,42.4635712
"25279","6367578054",2.6507047,42.4635587
"25280","6367578055",2.6507053,42.4635608
"25281","6367578056",2.6508048,42.4635473
"25282","6367578057",2.6508931,42.4638443
"25283","6367578058",2.6509761,42.4638327
"25284","6367578085",2.6512441,42.4634339
"25285","6367578086",2.6514301,42.4634083
"25286","6367578089",2.6515644,42.4639269
"25287","6367578090",2.651452,42.4639288
"25288","6367578091",2.6514503,42.4639232
"25289","6367578092",2.6510126,42.4639836
"25290","6367578093",2.6509895,42.4638913
"25291","6367578094",2.6509074,42.4639027
"25292","6367578095",2.6509267,42.4639865
"25293","6367585710",2.650913,42.4639272
"25294","6367585711",2.6509956,42.4639157
"25295","6367585712",2.6515269,42.463778
"25296","6367585713",2.6515216,42.463757
"25297","6367585716",2.6514642,42.4635291
"25298","6367585717",2.6514589,42.4635081
"25299","6367585720",2.6511144,42.4635774
"25300","6367585721",2.6511083,42.4635569
"25301","6367585722",2.6512619,42.4635355
"25302","6367585723",2.6512662,42.4635564
"25303","6367585724",2.6509191,42.4636048
"25304","6367585725",2.6508257,42.4636175
"25305","6367585726",2.6508195,42.4635968
"25306","6367585727",2.6509138,42.4635839
"25307","6368097014",-5.5454092,42.5760409
"25308","6368097033",-5.5441043,42.5764187
"25309","6375991557",-2.3857597,42.0065768
"25310","6380794188",-3.7169848,40.4453797
"25311","6384154447",-0.361584,39.4789986
"25312","6387430020",-0.7368073,38.0785558
"25313","6387430021",-0.7369721,38.0785425
"25314","6387430022",-0.7369304,38.0782135
"25315","6387430023",-0.7368956,38.0781831
"25316","6387430024",-0.7368807,38.0781815
"25317","6387430025",-0.7368807,38.0782378
"25318","6387430026",-0.7368569,38.0782401
"25319","6387430027",-0.7368589,38.0782557
"25320","6387430028",-0.7367835,38.0782628
"25321","6387430029",-0.7367864,38.0782964
"25322","6387430030",-0.7367415,38.0782991
"25323","6387430031",-0.7367448,38.07833
"25324","6387430032",-0.7368013,38.0783261
"25325","6387430033",-0.7368182,38.0784792
"25326","6387430034",-0.7367974,38.07848
"25327","6388136509",-1.6403043,43.3966012
"25328","6388136516",-1.6401599,43.3961823
"25329","6400463572",-0.8534168,38.0896517
"25330","6400463573",-0.8525599,38.0879829
"25331","6400463574",-0.8534579,38.0868781
"25332","6400463575",-0.8531782,38.0862105
"25333","6400463576",-0.8536132,38.0859539
"25334","6400463577",-0.8527544,38.0883436
"25335","6415682085",2.9197304,39.7153812
"25336","6415682086",2.9213998,39.7168296
"25337","6415682087",2.9215297,39.7168026
"25338","6415682088",2.921789,39.7167622
"25339","6415682089",2.9222918,39.7166178
"25340","6415682090",2.9225955,39.7164168
"25341","6415682091",2.9226693,39.7164223
"25342","6415682092",2.9229163,39.7166132
"25343","6415682093",2.9233934,39.7165661
"25344","6415682094",2.9239033,39.7165604
"25345","6415682096",2.923771,39.7162734
"25346","6415682097",2.9233885,39.7156693
"25347","6415682098",2.9230075,39.7154952
"25348","6415682099",2.9221021,39.71482
"25349","6415682100",2.922,39.7147607
"25350","6415682101",2.9217873,39.7146962
"25351","6415682102",2.9214204,39.7147251
"25352","6415682103",2.921431,39.7147922
"25353","6415682104",2.9206405,39.7148708
"25354","6415682105",2.9202966,39.7150349
"25355","6417519445",-3.9320881,38.9711641
"25356","6418985361",-2.6772339,42.8497773
"25357","6419118123",-3.9262912,40.5705669
"25358","6419154613",-3.926307,40.570587
"25359","6419154614",-3.9262721,40.5705424
"25360","6419154615",-3.9261889,40.5703996
"25361","6419154616",-3.9262362,40.5704371
"25362","6419154617",-3.9262914,40.5704929
"25363","6419154618",-3.9263152,40.5705229
"25364","6419154619",-3.9263703,40.5706216
"25365","6419154620",-3.926388,40.5706763
"25366","6419154621",-3.9263455,40.5705697
"25367","6419154622",-3.9259663,40.5702868
"25368","6419154624",-3.9264786,40.5708874
"25369","6419154625",-3.9257879,40.5706294
"25370","6419154627",-3.9259132,40.5708063
"25371","6419154630",-3.9259391,40.5703305
"25372","6419154633",-3.9259166,40.5707228
"25373","6419154634",-3.9261367,40.5703659
"25374","6419154635",-3.9258807,40.5706729
"25375","6419154639",-3.9264913,40.5707278
"25376","6419154644",-3.9263975,40.5707321
"25377","6419154645",-3.9259176,40.5707473
"25378","6419154646",-3.9259095,40.5707001
"25379","6419154651",-3.9258923,40.5706806
"25380","6419154652",-3.9259123,40.5707056
"25381","6419154655",-3.9258867,40.5706765
"25382","6419154656",-3.925906,40.5706948
"25383","6419154660",-3.9263836,40.5708858
"25384","6419154661",-3.925902,40.5706898
"25385","6419154663",-3.9259143,40.5707112
"25386","6419154666",-3.9257848,40.5706332
"25387","6419154670",-3.9259326,40.5703274
"25388","6419154674",-3.9263258,40.5708852
"25389","6419154676",-3.9259038,40.5708063
"25390","6422585019",-2.9422867,43.4160516
"25391","6422585020",-2.9424316,43.4160798
"25392","6422585021",-2.9441696,43.4164344
"25393","6422585022",-2.9441991,43.4164685
"25394","6422585023",-2.9440476,43.416373
"25395","6434076745",3.2275021,43.3461893
"25396","6434076746",3.2275611,43.3461717
"25397","6434076747",3.2277033,43.3459703
"25398","6434076748",3.2280188,43.3455297
"25399","6434076749",3.2280261,43.3455154
"25400","6434076750",3.2280318,43.3454973
"25401","6434076751",3.2272151,43.3453101
"25402","6434076752",3.2271829,43.3453179
"25403","6434076753",3.2270921,43.3455056
"25404","6434076754",3.2270914,43.3455134
"25405","6434076755",3.2270649,43.3455741
"25406","6434076756",3.2270605,43.3455736
"25407","6434076757",3.2269271,43.3458435
"25408","6434076758",3.2268647,43.345972
"25409","6434076759",3.226909,43.346024
"25410","6434180134",3.4839924,43.2984351
"25411","6439161485",-3.9596298,39.8606694
"25412","6448282718",-0.7704704,41.8756823
"25413","6449351970",-2.464967,41.7710083
"25414","6449820897",2.1379707,41.4288284
"25415","6463187363",-3.7854719,40.4631352
"25416","6466454589",-0.3613703,39.4789389
"25417","6466454590",-0.3613613,39.4789574
